ID_CLIENTE,ID_GRUPO,TX_DISP_CATEGORIA_ORIGINAL
215808594,678934,mobile
186608316,597180,tv
203221524,580880,mobile
206225424,613866,tv
201882648,556803,mobile
141686196,761553,tv
186076422,761684,tablet
213214104,556801,mobile
165404664,741003,mobile
215424342,533645,tablet
180037806,623333,tv
87071412,562362,tablet
211096644,613678,tv
215819370,754625,mobile
177815262,779831,tv
89028132,704060,tv
93987798,723978,mobile
203791770,738154,web
183134262,692480,mobile
214286916,613605,tv
202095858,779538,tv
142639956,569959,mobile
166544238,592651,tv
206530932,585125,mobile
148491096,613746,tv
209628528,777933,tv
213541188,777994,mobile
165905958,565944,mobile
209951262,743788,tablet
214221486,588327,mobile
163343298,678013,tv
189307512,613533,web
209310156,681952,tv
196449564,601989,tv
208337982,779575,mobile
17605218,627209,tv
208179972,776575,web
156158208,744645,mobile
211669194,769003,tv
197504688,776575,mobile
212719332,543280,mobile
213426498,593880,web
211447938,776238,tv
209936238,773164,mobile
198987954,613534,tv
182168460,708157,tablet
206804376,756426,tv
202107282,574587,mobile
214072182,613589,mobile
215838102,570079,tv
213207852,694917,web
169811094,776575,mobile
199427376,745279,mobile
62607960,604123,mobile
189132024,778382,tablet
144629340,577440,tablet
215773464,728118,mobile
185025288,718672,mobile
215844066,618386,mobile
160610430,704754,mobile
189159018,700253,tablet
209771202,760585,mobile
210459342,768687,mobile
206540778,613595,tablet
215844270,663778,tv
213214104,556801,mobile
213169980,613590,mobile
160596906,779019,tv
215886366,562649,mobile
175590888,530240,mobile
154520112,613542,mobile
214528818,768413,mobile
136437714,582913,mobile
196438686,744523,tv
214221486,663783,mobile
156110124,577291,web
202169982,722758,web
98681898,775661,tv
212285652,577384,mobile
215821320,582912,tv
215844066,742555,mobile
161808042,567645,tv
158364084,759424,tv
181309188,774651,tv
212362494,537089,mobile
215332704,605515,tv
158805540,779539,mobile
186219018,746800,tv
182352906,613766,web
106621254,592607,mobile
172179684,778765,tablet
186076422,761742,tablet
198408264,527778,mobile
177181266,730542,mobile
215303046,582919,mobile
127858332,627808,tv
135260808,555484,tablet
199739652,704414,mobile
102402180,653108,tv
176079402,768634,tv
215245350,555485,mobile
184302594,756544,mobile
162119364,776575,tv
214190262,770056,mobile
194640024,613599,web
89982528,587401,tv
136852440,678597,mobile
140448084,613536,web
215834052,729458,mobile
215819370,648466,mobile
180228156,613603,web
159308010,771698,web
27584934,779183,mobile
208709814,613807,mobile
153384750,774651,tv
210309792,599982,tv
215324010,537816,mobile
204378600,593825,web
198534294,715714,mobile
176553402,587384,mobile
177783948,548900,tv
197789328,687872,mobile
195003726,754772,tv
215817276,773572,tv
212857854,744644,tv
194527548,699632,mobile
24843066,591261,mobile
204616752,677936,tv
209941194,747098,web
214275444,776767,mobile
164063208,592486,web
140965866,593869,web
205087596,750075,mobile
199306266,528032,tv
215005584,681712,tv
201185424,775612,mobile
136133310,761626,mobile
161317350,747370,tv
140271210,613777,mobile
213201036,772415,mobile
152158194,537887,web
214528818,768472,mobile
106328322,570079,tv
213892830,602020,mobile
21491502,779414,mobile
215868600,569281,mobile
214009104,687673,tv
200766636,768364,tv
202398630,732619,mobile
211721772,779019,web
207219042,613669,mobile
189325536,749219,tv
164744622,776724,mobile
199814418,776427,mobile
165577482,613770,tv
213773442,709813,mobile
182094180,613605,tv
143556132,606407,mobile
175870200,744663,mobile
187309536,613931,mobile
150608052,601001,tv
208581444,703658,mobile
172679442,613598,tv
214061442,613929,mobile
157892874,595683,web
213635820,526804,mobile
203791770,738188,web
135260808,622910,tv
185367510,780116,mobile
180941430,775014,tv
164510376,775613,mobile
140498208,606569,tv
215833272,701773,mobile
212935206,761518,mobile
207657360,751062,mobile
142056114,613675,mobile
199987146,542840,tv
206751594,613589,web
183983760,592592,web
195003726,754800,tv
108655158,582893,tv
215803134,692513,mobile
136842456,595501,mobile
215792346,775661,tv
215353248,704755,web
165499284,744519,mobile
215332242,526409,mobile
211276062,710399,tv
179157018,776575,mobile
136108008,773289,mobile
160732794,613602,tv
182613498,574481,mobile
209931708,613788,web
214994616,613678,mobile
183885030,739489,tv
181103760,753909,web
202818792,577761,mobile
161116122,778246,tv
169359756,753363,mobile
177073860,552943,tv
214789704,779528,tv
213674106,779413,tv
201562242,613710,tv
214221486,589246,mobile
209561778,775232,mobile
210564522,613814,mobile
214753380,538854,mobile
80935146,633407,mobile
201416286,582892,tv
142461858,754625,mobile
207716490,775558,mobile
213014640,751126,mobile
137154600,779415,tv
88033788,776238,stb
215202822,613908,tv
210552960,538611,mobile
207096504,532292,mobile
177699240,542336,tv
173423916,780116,tv
215222100,742496,mobile
136046184,779050,web
170502426,663764,mobile
214688412,547120,mobile
189704988,552922,mobile
200648046,779517,tablet
201714096,574561,web
158820402,613551,mobile
199435920,613551,mobile
209389320,597192,tv
215313498,777203,web
199518654,692293,tv
212362494,767453,mobile
214146090,769767,mobile
211673340,542104,mobile
184452978,718708,tablet
214630986,580860,tv
151598634,581010,mobile
200455230,593682,tv
212714184,703654,mobile
214734552,593682,mobile
214597902,677872,mobile
163286742,778929,web
207378762,775731,tv
214268292,597207,tv
174230616,543280,tablet
214274496,528354,mobile
145607538,723978,tv
136724862,552944,tv
213505602,776435,mobile
163664886,744642,mobile
212207658,775612,tv
144049098,613630,web
186757404,718857,tv
215183250,708158,mobile
158032368,595519,web
29284296,579280,tv
179856906,587604,stb
53874078,613590,tv
171456246,761484,tv
182876514,627849,mobile
215832924,768468,mobile
211612662,538611,tv
209315526,598832,web
179185608,559860,tv
177511644,687813,web
159532626,678597,mobile
151925838,552862,tv
185047890,619737,mobile
108655158,582915,tv
197907342,739501,tv
214061592,660884,mobile
214610880,778248,mobile
205803072,756393,tv
172458150,748538,tv
214481334,613678,tv
210448296,778090,mobile
210552960,755597,mobile
189909276,583171,mobile
213505602,776435,mobile
199739652,704414,mobile
212362494,537089,mobile
213426498,658581,web
210565272,601268,web
213316920,587625,mobile
172328628,596305,tv
198585726,593961,tv
213580122,771845,mobile
196001460,778563,web
215865744,703632,tv
156764886,778302,mobile
210047478,541484,tv
213761880,605080,mobile
106565790,779556,mobile
209845692,627216,mobile
206096940,594782,mobile
209129586,775611,tv
152461896,580217,mobile
140490720,775661,tv
215785578,528424,tv
136732518,538611,tablet
209917890,773631,mobile
174815466,613821,mobile
145809402,613792,mobile
214808574,776753,mobile
215353302,749668,web
211669194,768975,tv
214994616,613545,mobile
215793024,776786,web
159147198,776786,mobile
206540778,613770,mobile
215368002,556864,mobile
197246664,754593,web
183134262,688832,mobile
212362494,537089,mobile
161808042,778997,tv
214901622,660838,mobile
150989292,535696,mobile
140666124,773631,tv
154754670,593840,mobile
206197278,658833,tv
171667968,687994,mobile
183596784,573820,tv
208572378,749668,tv
215850462,530050,mobile
215540850,678597,mobile
162138846,533315,tv
215573592,754625,mobile
180714744,621022,tv
164326110,613675,tv
215154342,585360,tv
209529570,535658,tv
215049120,598987,tv
154520112,613781,mobile
213764244,606173,tv
200111058,613930,tv
213378282,749661,web
172191390,587441,web
137250966,537908,tv
212719332,528109,mobile
176340594,723007,mobile
181574430,776575,tv
205814760,776575,tv
212281182,613714,tv
213630732,706392,mobile
172717518,774024,mobile
215898276,778019,mobile
152641008,774651,tv
180105894,772908,tv
110711496,753364,tv
184302594,724245,mobile
183105336,729189,web
158364084,593930,tv
121144314,676412,mobile
160962612,547929,tv
214508190,531775,mobile
213155424,606571,tv
205051374,582872,tablet
215853924,776426,tv
215494536,705112,mobile
137067102,613907,mobile
206096940,594742,mobile
215376612,756478,mobile
213905880,533260,mobile
33311268,778929,mobile
208041558,587713,tv
213651450,779019,mobile
215814558,776749,mobile
172310130,547488,tv
198875568,527907,mobile
145809402,613525,web
176659332,592504,mobile
201882648,556886,mobile
162312426,747022,tablet
215803044,613679,tv
166867464,775611,mobile
203783844,761497,tv
160052496,613728,web
172679442,613788,tv
119746788,755574,tv
215503866,593924,mobile
211732050,719697,mobile
210516744,574540,mobile
85528236,713252,mobile
150989292,694176,mobile
176079402,768478,tv
33311268,778929,mobile
214508190,531775,mobile
206137998,772953,mobile
179444994,683794,mobile
181574100,613545,tv
215049120,598987,tv
215303046,582901,mobile
201470076,569930,tv
179403690,607326,mobile
215122626,582984,tv
214677708,587382,mobile
189909276,583186,mobile
151925838,645546,tv
172810722,780116,mobile
208198242,769573,web
214481334,613817,tv
205219614,777630,tv
173179812,722122,tv
101947986,718703,tv
214481334,613821,web
135260808,711174,tv
176432928,582916,tv
205823214,526499,tv
194640024,613511,web
208046574,597205,mobile
173725950,776238,tv
212431374,718913,mobile
212719332,542840,mobile
212249346,778624,web
215385042,778340,web
135318264,557787,tv
180256716,538860,tv
209945664,705112,tablet
121526664,553561,web
208672620,577020,web
215783196,613907,mobile
144067404,775009,console
209612676,779803,mobile
176624400,645528,mobile
215445216,613671,tv
158187180,613707,tv
206618532,544863,mobile
165713724,778118,tv
213630732,706392,mobile
215697642,606172,tv
183739800,778042,tv
189425022,598701,tv
206225424,613558,tv
209773998,660879,tablet
207137730,770079,mobile
214508190,531775,mobile
168110166,776882,web
197760018,775337,mobile
188980764,552607,tv
215542476,754768,mobile
195186678,585045,mobile
180489144,566080,tv
186739314,721604,tv
205146342,533812,tv
214020822,775661,mobile
207713466,775378,mobile
212544606,724019,tv
211096644,613678,tv
211553460,725664,web
215210262,621106,tablet
191277804,718196,web
136288308,759767,tablet
214508190,531775,mobile
165516222,687998,tv
214104042,592766,tv
208381800,729867,mobile
215419032,778139,tv
214352730,658446,mobile
213694758,637804,mobile
117046314,587440,mobile
172191390,587423,web
102402180,718861,tv
213213870,613677,tv
214519386,776749,tv
202012944,580949,tv
183513864,526402,tv
203593572,613671,web
151326114,606588,tv
212777724,700209,tv
208337982,779575,mobile
196959558,745279,web
211607610,613926,mobile
180522468,775378,tv
208365804,557842,web
194185020,778340,tv
215848194,770079,mobile
156213426,779413,mobile
55974870,527472,tv
188591988,760515,tv
215883942,776575,mobile
169408644,778460,tv
197377446,713217,tv
145723398,750003,tv
215587590,776742,mobile
162943812,618246,tv
156158208,744560,mobile
38262864,779019,tv
136065552,587625,mobile
205803072,720439,tv
203524410,774651,mobile
158663520,718707,tv
215591370,532420,mobile
200071632,556882,tv
178427760,557840,web
136592892,721604,mobile
143001414,606470,mobile
53874078,613727,tv
215798652,775613,web
215398692,605086,mobile
212281182,613908,tv
210459342,768555,mobile
204487536,613599,tablet
205727844,778201,mobile
143235498,601970,tv
181542360,776884,tv
205687248,527924,mobile
150608052,601001,tv
183158214,778241,tv
170339412,613714,mobile
208413558,779556,mobile
213134058,678927,mobile
142510614,680149,tablet
215075064,658844,mobile
197481378,546060,tv
210868842,778931,tv
174370134,599097,tv
215565414,548026,tv
215798652,775173,web
205854804,761297,tv
201629160,777339,tv
215346852,672672,mobile
55974870,747298,tv
171743172,729867,tv
189425022,717438,tv
116631396,779528,tv
215326962,775678,mobile
215758056,770079,mobile
196555488,569846,mobile
48003924,774792,mobile
203702910,779803,mobile
139354242,704775,mobile
118518102,775982,tv
214761834,737925,tv
174455850,597190,tv
176741532,745261,tv
215798166,698997,mobile
215880114,587713,mobile
150235062,774047,tv
212281182,613675,tv
171041604,600841,mobile
215844270,663783,tv
159928548,529943,console
183739800,778669,tv
215544000,526409,mobile
158364084,593930,tv
160731036,778087,tv
206618532,544863,mobile
188907534,614068,tv
215544516,754625,mobile
215203206,597210,mobile
210552960,538611,mobile
215836326,528354,mobile
130098750,597224,tv
214490328,613675,tablet
187071642,777594,mobile
206164656,761644,tv
215469648,761055,mobile
170736114,692692,tv
211096644,613536,tv
114575526,704058,tv
215838102,776435,tv
207238116,613679,tv
215399370,618655,web
174455850,597188,tv
215332704,715714,tv
215277342,593826,mobile
202852998,599084,web
148491096,613766,tv
214610880,778195,mobile
181418892,725727,tv
165669390,587427,web
215404842,593864,mobile
143284182,613746,mobile
137250966,537751,tv
205169136,582949,tablet
215859294,577296,mobile
211395528,537750,mobile
213799026,771843,mobile
215858676,676412,mobile
213380118,739180,web
189132024,779284,tablet
87744066,613553,tv
215191932,530050,mobile
161535444,709051,web
174362550,775661,tv
215757756,540141,tv
99725976,761497,tv
181431492,681832,tv
197204886,539183,tv
206207094,775614,tv
136716282,775793,tv
155315466,779333,mobile
158223768,613768,web
200195184,744814,mobile
209794128,593883,tv
204239904,618948,tv
203593572,613714,web
214241388,718705,tv
199716756,540141,mobile
213694296,723946,tv
159824586,749259,tv
137213124,569865,tv
167698512,580251,tv
168624144,678597,mobile
109441044,774058,tv
210564522,613711,mobile
210213150,583866,mobile
30451422,613686,web
151925838,645546,tv
143235498,601967,tv
180522468,613772,tv
205847466,718873,tv
190682328,624006,mobile
208506990,611347,mobile
212262534,778301,tv
136250808,778382,mobile
207078156,743579,mobile
205131276,599081,mobile
200934708,613541,tv
213113178,613534,tv
182204274,776781,tv
214761834,738153,tv
215456658,701773,mobile
196862214,723943,tablet
214221486,588363,mobile
165893790,751242,tv
161762712,653206,web
215140740,529165,mobile
212711484,777630,mobile
210140418,699632,mobile
100636926,599770,mobile
210507450,779019,mobile
178859172,613790,tv
170339412,744642,mobile
214630986,583185,tv
163665804,770233,tv
211096644,613552,tv
215814654,613907,mobile
198584688,533645,tablet
173174928,779019,tv
215494224,599982,mobile
189580146,687697,tv
212606214,593603,tv
200583918,778237,tv
211138782,774792,mobile
174475290,582892,web
157364730,744663,tv
215492976,601989,web
215610006,694572,mobile
212249346,528354,web
176432928,582893,tv
186625086,613569,web
176121888,722121,tv
186947130,703679,web
135371022,778300,tv
213892830,601969,mobile
212719332,543280,mobile
170528898,577341,web
206096940,594741,mobile
196212930,548600,tv
214508190,531775,mobile
172179684,778765,tablet
207179010,606586,tv
167920188,528329,tv
140839548,778929,mobile
127970178,727980,tv
206097378,593604,tv
211484232,575231,tv
214630986,580880,tv
142510614,581621,tablet
170883132,611346,mobile
197760018,777203,mobile
215451360,753291,mobile
165851328,687970,mobile
214969512,593991,web
204648456,699469,tv
214221486,588402,mobile
215844444,532292,mobile
213113178,613670,tv
215782392,779528,mobile
207274824,727103,tv
207723198,577424,mobile
135978228,613819,mobile
127970178,776269,tv
211667868,623297,mobile
215605632,594839,mobile
136288308,759770,tablet
135260808,580199,tablet
215893500,605080,mobile
213425934,613707,tv
160039044,744918,mobile
187780446,779528,tv
170274798,531775,mobile
184481304,527472,mobile
210976692,531777,mobile
163386516,582892,mobile
195392622,542840,tv
204102624,613779,web
215509122,732498,mobile
167739306,771316,tv
171465420,613672,mobile
196163778,724101,mobile
215782764,550406,mobile
179207178,759068,mobile
215821320,613907,tv
159211260,613820,tv
214075632,742622,mobile
207238116,594570,tv
214511526,667874,mobile
174455850,687858,tv
204730722,552129,mobile
215838102,705112,tv
93987798,723978,mobile
188441730,747108,mobile
197866848,772896,mobile
104528850,744642,tv
214081560,744523,mobile
204487536,613599,tablet
85528236,613908,web
147863922,705112,mobile
214519386,778408,tv
195862692,729867,tv
209931708,613907,web
212638344,618617,mobile
194815710,651966,web
204679746,777630,mobile
214882032,613589,mobile
142031592,587362,tv
212241984,753285,tv
173725950,533645,tv
16698906,687292,web
107806656,583220,web
172698366,705592,tv
213671208,745019,tv
183313422,527743,web
156209964,744078,web
197286216,688352,tablet
207228084,704754,tv
203593572,613714,web
215431314,531193,mobile
158890710,772775,mobile
178620240,613926,console
211530366,673476,mobile
143928234,582915,mobile
207657360,775378,tv
189307512,613545,web
215831898,598911,mobile
176079402,768414,tv
159046536,745020,tablet
189159018,700374,tv
189325536,749097,tv
176432928,582907,tv
214994616,613932,mobile
183879084,779425,mobile
214030938,545249,tv
214781004,601001,mobile
213761880,778123,mobile
195612456,595860,mobile
168940716,704755,web
215591370,532914,mobile
188907534,613851,tv
199987146,527472,tv
171465420,613630,mobile
201720942,593824,tv
194235474,574608,tv
172179684,778765,tablet
158364084,775804,tv
180234048,593870,tv
199490682,739086,web
140448084,613806,web
213271602,776852,mobile
106502988,779019,mobile
215357262,593870,tv
213619632,723859,mobile
212431374,718861,mobile
200573796,561960,mobile
215475294,543280,tv
211634736,778123,mobile
148224654,617635,mobile
215396046,745358,mobile
215573688,718812,mobile
177138864,613779,web
141645264,566134,mobile
205803072,720441,tv
136737360,530240,web
157507596,592544,tv
166876734,645546,tv
215087862,531193,mobile
100500612,778096,mobile
183121914,703414,mobile
215715870,774047,mobile
200270922,774379,mobile
211361208,769595,mobile
194509806,582885,tv
209544624,776786,mobile
189425022,674745,tv
178758690,776864,mobile
189425022,754117,tv
161415456,739489,mobile
214704606,709814,web
213261708,615968,tablet
213377352,755355,tv
118383366,611347,mobile
214639350,613675,tv
209457468,620166,mobile
181966164,613707,tv
181542360,776730,tv
196001460,604198,tv
214259202,738997,mobile
197760018,777203,mobile
188413560,540564,mobile
141091914,779414,tv
172879308,587362,tv
136419780,624006,mobile
213671208,744811,tv
135318264,557802,tv
167795484,526783,mobile
214221486,588327,mobile
215183250,648707,tv
136553874,600641,mobile
200270922,774379,mobile
214686648,775365,tv
147883296,597205,mobile
214747032,746918,mobile
147601962,658387,mobile
194235474,574360,tv
213393150,705112,mobile
214994616,613678,mobile
211669194,768481,tv
212714184,703469,mobile
209438772,594080,mobile
212362494,537089,mobile
215335992,617635,mobile
213612732,553061,web
212574624,778470,mobile
212582310,613907,mobile
178740978,624006,mobile
214508190,531775,mobile
215891334,717024,tv
165238512,775287,mobile
205530060,779489,tv
188907534,613826,tv
137250966,537878,tv
211361208,769595,mobile
215565414,545440,tv
194350032,556481,web
209288634,779575,mobile
162089568,779019,tv
214599318,601001,mobile
159308010,771820,web
215385042,778302,web
211635906,718654,mobile
215803044,613513,tv
215862642,678597,mobile
169191372,526454,mobile
215357262,593874,tv
130189584,542840,mobile
210047478,775238,tv
215181954,745261,mobile
214146024,773631,mobile
214630986,583164,tv
170343642,676412,mobile
213161142,544438,mobile
214630986,768359,tv
211595412,780116,mobile
197914098,776238,mobile
213129270,749259,web
165499284,738260,mobile
196545840,776763,web
214869222,606326,tablet
152458158,695155,web
170883132,611346,mobile
212241984,753308,tv
152996124,770065,tv
211667868,576260,mobile
138426600,537816,mobile
140150964,660885,mobile
213692868,624006,mobile
178859172,613559,tv
183149742,761631,mobile
215250798,761633,tv
205823214,526499,tv
170343642,676412,mobile
215274042,771600,mobile
215357262,593874,tv
204961494,729270,tv
161317350,747386,tv
178291410,599095,mobile
167739306,771329,tv
178620240,613679,console
209951262,743027,tablet
173039088,532420,mobile
208104834,527957,mobile
165793182,771814,web
166251282,552385,mobile
178740978,624006,mobile
152158194,537751,web
178293546,594002,mobile
209115120,592443,mobile
212719332,601001,mobile
202344630,601380,tablet
214148646,775183,mobile
213300894,754114,tv
215114292,613589,tv
147313212,779516,tv
171456246,761609,tv
178859172,613540,tv
215588358,779413,mobile
211853346,687377,mobile
158269458,746857,tv
198109164,772185,tv
176691300,774023,mobile
214817916,774049,mobile
189485790,577010,web
156521622,778300,mobile
141747708,744523,mobile
215837976,531775,tv
195534612,542104,web
212430144,779098,mobile
213213870,613535,tv
182352906,613679,web
212778882,778093,web
172191390,587395,mobile
172810722,779803,mobile
208506990,719734,mobile
171801078,613707,tv
200726988,721604,mobile
214994616,613589,mobile
209686056,622307,mobile
194235474,574587,tv
197974734,693615,mobile
158886258,613727,tv
164729994,594014,mobile
164829504,613806,tv
122316774,613563,web
215850462,678597,mobile
214847052,778319,mobile
204914952,598851,tv
205691766,779005,mobile
215533104,543280,mobile
150608040,768666,web
123355998,673436,tablet
199321818,705592,mobile
215005584,538323,tv
194640024,613548,web
184302594,755574,mobile
215387112,613907,mobile
214173444,737925,tv
215573688,574340,web
164010594,587402,tv
161464236,779019,tv
215337894,613773,tv
215698914,776426,tablet
170343642,774792,mobile
181542360,663779,tv
203441898,778518,tv
169464594,740938,web
204290214,769234,tv
173241540,679354,tv
169713726,778175,mobile
212431374,718861,mobile
194537652,776881,mobile
209936238,714935,mobile
114454296,613671,mobile
212137878,540141,mobile
215322480,594084,tablet
209945664,705112,tablet
196671648,732998,web
208578234,708957,tv
161464236,779019,tv
206774316,679554,web
195150768,754625,mobile
202818792,577761,mobile
17605218,629567,tv
135334614,569864,web
213175494,768329,mobile
194857848,724102,mobile
133822302,585049,web
215810466,776238,mobile
210985494,613728,tv
209026386,528036,tv
215587464,597192,mobile
209525610,594616,mobile
202539330,528107,mobile
212582910,618928,tablet
135334614,569936,web
123239088,780116,mobile
214465422,537125,mobile
150675132,775232,tv
214786752,777203,mobile
210262938,545257,mobile
178740978,624006,mobile
125729784,779019,mobile
214104978,742573,tablet
185025288,718703,mobile
208672620,577010,tv
209708982,594207,tablet
210552960,538611,mobile
205698888,652193,mobile
177393414,613560,mobile
204648456,528032,tv
213130728,613726,mobile
210046428,659634,mobile
21491502,775174,mobile
211669194,768986,tv
174893700,778931,tablet
214812132,634686,tv
171465420,613728,mobile
215220216,613907,web
215416710,605111,mobile
215690538,694572,web
201467082,771808,tv
215610006,678597,mobile
185683434,776435,tv
207564558,756488,tv
213281628,592506,mobile
184350822,673476,tv
214735338,723998,mobile
215102112,529165,mobile
137250966,592488,tv
172208136,588110,web
206472204,526403,tv
165516222,645546,tv
202936512,565944,mobile
183313422,527750,web
197730366,743940,mobile
215258220,774047,mobile
215808876,777594,mobile
74252622,538854,tv
213014640,777301,mobile
215796168,573820,mobile
214880874,540269,mobile
215572110,706213,mobile
177393414,613534,tv
177815262,779831,tv
208013412,775619,tv
199338618,778264,mobile
28096512,618637,tv
131188224,625526,mobile
215810346,530868,mobile
176432928,582916,tv
160610430,618850,mobile
212940708,775013,mobile
187965828,596647,tv
137585298,767699,tv
214894752,751134,mobile
210849324,570227,mobile
169464594,740918,web
140637138,599098,mobile
170502426,618191,mobile
145870008,613523,mobile
215590200,624006,mobile
180941430,543369,tv
194534118,774178,web
178758690,776793,mobile
157364730,570551,tv
215005584,756654,tv
166000848,778801,mobile
201520650,730684,web
210868842,597182,tv
205288464,769595,tv
213707940,573820,web
208695750,556484,tv
187309536,613767,mobile
169799916,754625,web
214630986,769143,tv
207003732,613907,mobile
176553402,587404,mobile
214490328,779413,tablet
79968030,778108,web
121526664,552821,web
206207094,775612,tv
177411648,745263,tv
213130800,664347,mobile
142510614,680149,tablet
189044838,775646,mobile
214466112,613726,tv
215808876,778042,mobile
215783196,613590,mobile
144778848,545417,mobile
183739800,778929,tv
211853346,687452,mobile
180562794,761316,tv
215150310,532755,tv
187734378,749193,tv
205025622,575228,mobile
176079402,768634,tv
199015260,775661,mobile
214481334,613817,tv
215565414,575940,tv
162042768,587441,mobile
184352760,738077,tv
213756060,692293,tv
53874078,613707,tv
205727844,778165,mobile
215006916,773631,mobile
215901078,530047,mobile
215823282,754625,mobile
212778882,778147,web
207802710,751322,mobile
215839638,705112,mobile
212670738,613907,mobile
185680152,745020,tv
215844270,663778,tv
213394050,667637,mobile
106527702,723978,mobile
189159018,700160,tv
91196436,597207,mobile
158477448,543661,tv
213962934,542840,mobile
162897666,532420,tv
202719210,751048,mobile
135260808,580524,tablet
80935146,633407,mobile
208695750,556885,tv
161464236,779019,tv
171703578,779183,mobile
195550044,777630,web
215779944,609286,mobile
145723398,633407,tv
152518344,778986,tablet
207378762,775761,tv
188730816,779019,web
212678808,678034,tv
208180194,779556,tv
209892174,529124,mobile
215852226,542104,mobile
214589478,770079,mobile
214885830,749639,web
184343106,613791,tv
183121914,723949,mobile
165404664,741081,mobile
215525478,694674,tv
210985782,699419,web
194727630,772911,tv
189325536,561960,tv
162138846,541540,tv
157686978,664313,web
144067404,617635,console
204679746,779019,mobile
189784554,606185,mobile
211732050,719698,mobile
213843456,778019,tv
203202132,756498,tv
135392346,745261,mobile
206176470,776786,stb
139354242,704775,mobile
194640024,613847,web
184866006,705112,mobile
178758690,776884,mobile
163665804,550062,tv
215847942,528354,mobile
133943394,683795,mobile
125018112,780116,mobile
203557692,542840,tv
214508190,531775,mobile
214072278,613677,tv
215873940,603147,tv
158839572,532292,tv
199814418,761580,mobile
207075750,698732,mobile
215494536,705112,mobile
207657360,775378,tv
201720942,779019,tv
194640024,613706,web
215326962,775678,mobile
126889560,593863,web
215438892,590246,mobile
215811306,618386,mobile
183412824,776780,tv
171465420,613511,mobile
204487536,613713,tablet
214981434,769205,web
208819410,738057,tablet
214653636,596060,mobile
206751594,613678,web
158222328,780116,tv
194509806,582951,tv
156967584,746838,tv
194714214,750985,mobile
215738010,773631,mobile
189704988,552315,mobile
215058756,779413,mobile
176357670,613930,mobile
210608934,775337,mobile
209376402,613928,tv
167795484,526793,mobile
161184564,701332,mobile
152201826,678597,mobile
142000188,776427,mobile
137361054,528032,web
181493094,594084,mobile
184452978,718704,tablet
17605218,631768,tv
196538742,778986,mobile
207175818,618615,mobile
215836278,532292,mobile
183134262,692480,mobile
213737838,760223,mobile
215883942,776575,mobile
215207280,597222,tv
159477384,774093,tv
174442320,778459,tv
102548472,553061,tv
211313028,606496,web
210443730,778160,tv
182833716,778019,mobile
149789520,613907,tablet
140764254,724102,tv
189093954,729867,tv
187420272,698997,tv
214105176,577540,mobile
137154600,778653,tv
152201826,673476,tv
205256940,761497,mobile
210890196,761124,tablet
212088336,613549,mobile
198109164,751097,tv
172730628,779514,mobile
215457384,598913,tv
178740978,542336,mobile
210545448,622407,mobile
205548804,777339,mobile
207078156,751000,mobile
209561778,775232,mobile
212615784,776291,mobile
205086720,613684,tv
203557362,778464,tv
101246910,578283,web
182579622,657706,tv
176553402,587384,mobile
214166922,606173,mobile
208046574,599982,mobile
135978228,613666,mobile
57190242,665686,mobile
213380118,739180,web
215796696,652506,mobile
183962100,532292,tv
205559196,667569,web
206096940,594741,mobile
106328322,537089,tv
155310402,770389,tv
174193764,713217,web
88028988,753338,tv
215798652,593824,web
199893066,756326,mobile
136225716,582951,mobile
212887566,596881,tablet
137261154,756567,web
211096644,606306,tv
205906938,775897,mobile
209068344,577384,mobile
183727656,552420,tv
141122256,593899,mobile
215858676,777339,mobile
140282562,563560,mobile
206864988,748565,mobile
214761834,687813,tv
215398692,605114,mobile
212362494,767453,mobile
197952168,776575,mobile
103212822,613948,tv
174455850,687813,tv
199286034,737937,mobile
140402448,601001,mobile
211443942,726979,mobile
111037644,774124,tv
167832228,751002,tablet
128103144,593950,mobile
211612662,623297,tv
204426342,703376,tv
212582310,613908,mobile
215082462,732839,mobile
165500520,582891,mobile
213839856,773631,mobile
212362494,537089,mobile
205803072,748263,tv
155303004,527958,mobile
161164308,543661,mobile
145505562,598861,web
215140164,773924,mobile
103580364,588379,mobile
215076576,778017,web
215802864,754625,mobile
214734552,593611,mobile
158890710,717024,tv
188986176,663776,web
200748078,600841,tv
215150310,613766,tv
123239088,780116,tv
206418384,529164,mobile
135260808,768414,mobile
209794128,593863,tv
151457514,607326,mobile
41759118,779112,tv
214241388,591261,tv
88438098,594185,web
215460324,774050,mobile
213432300,622784,tv
161941848,613592,web
157210158,545265,tablet
215836326,776648,web
214994616,613767,mobile
209561778,775287,mobile
214829136,537831,mobile
215883942,776575,mobile
154125960,775661,tv
209315628,527936,mobile
166034196,638526,web
203144868,599004,mobile
215798652,593824,web
159767478,606390,tv
213630732,593825,mobile
205509384,754067,web
214974906,773631,mobile
148491096,613714,tv
92202564,780116,tv
197504688,776575,mobile
183451692,744982,web
205484232,613628,tv
215853924,587713,tv
140065002,761593,tv
140318130,673476,web
210689988,749668,mobile
121526664,552821,web
210417870,527951,mobile
214221486,588327,mobile
215795904,774651,mobile
156292314,779019,mobile
213795612,530050,mobile
180105894,772869,tv
172879308,585056,tv
165028938,778042,tv
138426600,537891,mobile
214994616,613589,mobile
164510376,775300,mobile
205256940,730686,mobile
166661448,593990,mobile
209775954,771806,web
215062674,618523,tv
214808574,776753,mobile
188297868,780116,tv
162312426,658866,tablet
